2018-11-22 15:24:20, 49.9, 50.0, 0.0, 190.0
2018-11-22 15:24:40, 50.4, 50.0, 0.0, 190.0
2018-11-22 15:25:00, 50.4, 50.0, 0.0, 190.0
2018-11-22 15:25:20, 49.9, 50.0, 0.0, 190.0
2018-11-22 15:25:40, 49.5, 50.0, 0.0, 190.0
2018-11-22 15:26:00, 49.8, 50.0, 0.0, 190.0
2018-11-22 15:26:20, 50.4, 50.0, 0.0, 190.0
2018-11-22 15:26:40, 50.5, 50.0, 0.0, 190.0
2018-11-22 15:27:00, 49.9, 50.0, 0.0, 190.0
2018-11-22 15:27:20, 49.5, 50.0, 0.0, 190.0
2018-11-22 15:27:40, 50.0, 50.0, 0.0, 190.0
2018-11-22 15:28:00, 50.5, 50.0, 0.0, 190.0
2018-11-22 15:28:20, 50.4, 50.0, 0.0, 190.0
2018-11-22 15:28:40, 49.8, 50.0, 0.0, 190.0
2018-11-22 15:29:00, 49.5, 50.0, 0.0, 190.0
2018-11-22 15:29:20, 49.8, 50.0, 0.0, 190.0
2018-11-22 15:29:40, 50.2, 50.0, 0.0, 190.0
2018-11-22 15:30:00, 50.5, 50.0, 0.0, 190.0
2018-11-22 15:30:20, 50.1, 50.0, 0.0, 190.0
2018-11-22 15:30:40, 49.6, 50.0, 0.0, 190.0
2018-11-22 15:31:00, 49.7, 50.0, 0.0, 190.0
2018-11-22 15:31:20, 50.3, 50.0, 0.0, 190.0
2018-11-22 15:31:40, 50.6, 50.0, 0.0, 190.0
2018-11-22 15:32:00, 50.1, 50.0, 0.0, 190.0
2018-11-22 15:32:20, 49.6, 50.0, 0.0, 190.0
2018-11-22 15:32:40, 49.7, 50.0, 0.0, 190.0
2018-11-22 15:33:00, 50.3, 50.0, 0.0, 190.0
2018-11-22 15:33:20, 50.5, 50.0, 0.0, 190.0
2018-11-22 15:33:40, 50.0, 50.0, 0.0, 190.0
2018-11-22 15:34:00, 49.6, 50.0, 0.0, 190.0
2018-11-22 15:34:20, 49.8, 50.0, 0.0, 190.0
2018-11-22 15:34:40, 50.3, 60.0, 0.0, 190.0
2018-11-22 15:35:00, 52.7, 60.0, 0.0, 190.0
2018-11-22 15:35:20, 56.9, 60.0, 0.0, 190.0
2018-11-22 15:35:40, 61.1, 60.0, 0.0, 190.0
2018-11-22 15:36:00, 61.8, 60.0, 0.0, 190.0
2018-11-22 15:36:20, 60.5, 60.0, 0.0, 190.0
2018-11-22 15:36:40, 58.8, 60.0, 0.0, 190.0
2018-11-22 15:37:00, 58.3, 60.0, 0.0, 190.0
2018-11-22 15:37:20, 59.8, 60.0, 0.0, 190.0
2018-11-22 15:37:40, 61.4, 60.0, 0.0, 190.0
2018-11-22 15:38:00, 61.3, 60.0, 0.0, 190.0
2018-11-22 15:38:20, 60.1, 60.0, 0.0, 190.0
2018-11-22 15:38:40, 59.4, 60.0, 0.0, 190.0
2018-11-22 15:39:00, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:39:20, 60.7, 60.0, 0.0, 190.0
2018-11-22 15:39:40, 60.6, 60.0, 0.0, 190.0
2018-11-22 15:40:00, 59.8, 60.0, 0.0, 190.0
2018-11-22 15:40:20, 59.4, 60.0, 0.0, 190.0
2018-11-22 15:40:40, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:41:00, 60.5, 60.0, 0.0, 190.0
2018-11-22 15:41:20, 60.4, 60.0, 0.0, 190.0
2018-11-22 15:41:40, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:42:00, 59.6, 60.0, 0.0, 190.0
2018-11-22 15:42:20, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:42:40, 60.4, 60.0, 0.0, 190.0
2018-11-22 15:43:00, 60.4, 60.0, 0.0, 190.0
2018-11-22 15:43:20, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:43:40, 59.6, 60.0, 0.0, 190.0
2018-11-22 15:44:00, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:44:20, 60.3, 60.0, 0.0, 190.0
2018-11-22 15:44:40, 60.3, 60.0, 0.0, 190.0
2018-11-22 15:45:00, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:45:20, 59.7, 60.0, 0.0, 190.0
2018-11-22 15:45:40, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:46:00, 60.2, 60.0, 0.0, 190.0
2018-11-22 15:46:20, 60.2, 60.0, 0.0, 190.0
2018-11-22 15:46:40, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:47:00, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:47:20, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:47:40, 60.1, 60.0, 0.0, 190.0
2018-11-22 15:48:00, 60.1, 60.0, 0.0, 190.0
2018-11-22 15:48:20, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:48:40, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:49:00, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:49:20, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:49:40, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:50:00, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:50:20, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:50:40, 59.6, 60.0, 0.0, 190.0
2018-11-22 15:51:00, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:51:20, 60.1, 60.0, 0.0, 190.0
2018-11-22 15:51:40, 60.4, 60.0, 0.0, 190.0
2018-11-22 15:52:00, 60.2, 60.0, 0.0, 190.0
2018-11-22 15:52:20, 59.7, 60.0, 0.0, 190.0
2018-11-22 15:52:40, 59.7, 60.0, 0.0, 190.0
2018-11-22 15:53:00, 60.1, 60.0, 0.0, 190.0
2018-11-22 15:53:20, 60.3, 60.0, 0.0, 190.0
2018-11-22 15:53:40, 60.1, 60.0, 0.0, 190.0
2018-11-22 15:54:00, 59.8, 60.0, 0.0, 190.0
2018-11-22 15:54:20, 59.8, 60.0, 0.0, 190.0
2018-11-22 15:54:40, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:55:00, 60.2, 60.0, 0.0, 190.0
2018-11-22 15:55:20, 60.1, 60.0, 0.0, 190.0
2018-11-22 15:55:40, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:56:00, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:56:20, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:56:40, 60.1, 60.0, 0.0, 190.0
2018-11-22 15:57:00, 60.1, 60.0, 0.0, 190.0
2018-11-22 15:57:20, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:57:40, 59.9, 60.0, 0.0, 190.0
2018-11-22 15:58:00, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:58:20, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:58:40, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:59:00, 60.0, 60.0, 0.0, 190.0
2018-11-22 15:59:20, 59.7, 60.0, 0.0, 190.0
2018-11-22 15:59:40, 59.2, 60.0, 0.0, 190.0
2018-11-22 16:00:00, 60.3, 60.0, 0.0, 190.0
2018-11-22 16:00:20, 61.1, 60.0, 0.0, 190.0
2018-11-22 16:00:40, 60.8, 60.0, 0.0, 190.0
2018-11-22 16:01:00, 60.0, 60.0, 0.0, 190.0
2018-11-22 16:01:20, 59.6, 60.0, 0.0, 190.0
2018-11-22 16:01:40, 59.8, 60.0, 0.0, 190.0
2018-11-22 16:02:00, 59.9, 60.0, 0.0, 190.0
2018-11-22 16:02:20, 59.5, 70.0, 0.0, 190.0
2018-11-22 16:02:40, 61.5, 70.0, 0.0, 190.0
2018-11-23 08:34:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:34:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:34:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:35:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:35:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:35:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:36:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:36:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:36:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:37:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:37:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:37:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:38:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:38:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:38:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:39:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:39:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:39:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:40:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:40:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:40:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:41:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:41:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:41:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:42:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:42:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:42:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:43:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:43:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:43:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:44:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:44:20, 1.1, 1.0, 0.0, 190.0
2018-11-23 08:44:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:45:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:45:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:45:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:46:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:46:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:46:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:47:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:47:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:47:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:48:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:48:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:48:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:49:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:49:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:49:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:50:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:50:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:50:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:51:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:51:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:51:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:52:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:52:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:52:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:53:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:53:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:53:40, 1.1, 1.0, 0.0, 190.0
2018-11-23 08:54:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:54:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:54:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:55:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:55:20, 1.1, 1.0, 0.0, 190.0
2018-11-23 08:55:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:56:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:56:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:56:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:57:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:57:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:57:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:58:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:58:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:58:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:59:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:59:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 08:59:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:00:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:00:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:00:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:01:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:01:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:01:40, 1.1, 1.0, 0.0, 190.0
2018-11-23 09:02:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:02:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:02:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:03:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:03:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:03:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:04:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:04:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:04:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:05:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:05:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:05:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:06:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:06:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:06:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:07:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:07:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:07:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:08:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:08:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:08:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:09:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:09:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:09:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:10:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:10:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:10:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:11:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:11:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:11:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:12:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:12:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:12:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:13:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:13:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:13:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:14:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:14:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:14:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:15:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:15:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:15:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:16:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:16:20, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:16:40, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:17:00, 1.0, 1.0, 0.0, 190.0
2018-11-23 09:17:20, 1.0, 1.0, 0.0, 190.0
